transcript_id	strand	type	start	end	feature	term_id	score_term	term_start	term_end	rank_term_score	additional_term	start_with_terminator	end_with_terminator
antisense_0	-	RNA	644	981	RhoDep	T47	0.767	427.0	505.0	1.0		277.0	981.0
orphan_2	-	RNA	1996	2720	RhoDep	T50	0.68	2092.0	2170.0	1.0		1942.0	2720.0
orphan_4	-	RNA	4033	4242								4033.0	4242.0
orphan_5	+	RNA	4252	4383								4252.0	4383.0
antisense_1	-	RNA	11280	11991	RhoDep	T78	0.892	11190.0	11268.0	1.0		11040.0	11991.0
antisense_2	-	RNA	12080	12120	RhoDep	T81	0.525	11940.0	12018.0	1.0		11790.0	12120.0
antisense_3	-	RNA	16136	16854	RhoDep	T94	0.719	16205.0	16283.0	1.0		16055.0	16854.0
antisense_4	+	RNA	20011	20420	RhoDep	T24	0.518	20642.0	20720.0	1.0		20011.0	20870.0
orphan_8	+	COD	21681	21723								21681.0	21723.0
orphan_9	+	RNA	21734	21775								21734.0	21775.0
antisense_5	-	RNA	24646	25303	RhoDep	T118	0.941	24604.0	24682.0	1.0		24454.0	25303.0
antisense_6	-	COD	30445	30894								30445.0	30894.0
antisense_7	-	RNA	32026	32225	RhoDep	T137	0.656	31831.0	31909.0	1.0		31681.0	32225.0
